path,relative_path,label_name,label,width,height,channels,brightness,contrast,sha1,readable,issue,duplicate_sha1,split,fold
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9368.jpeg,train\def_front\cast_def_0_9368.jpeg,def_front,1,300,300,3,135.67183333333332,60.6823337460015,d45bf2e03506f7dba3f6fdc74270d9d2ea9ddc6b,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9371.jpeg,train\def_front\cast_def_0_9371.jpeg,def_front,1,300,300,3,129.02256666666668,55.14719466694968,ac48270fe3019b5ea76d1ae5c915e50a1e0b8159,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9374.jpeg,train\def_front\cast_def_0_9374.jpeg,def_front,1,300,300,3,146.75115555555556,59.83029638344906,92665cc4162c5e1252480f9bec83f14b8f3669c6,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9378.jpeg,train\def_front\cast_def_0_9378.jpeg,def_front,1,300,300,3,137.52898888888888,57.96892351059879,33ca3fd57b44fed4497a25e4ef3d37cd356bf6a9,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9379.jpeg,train\def_front\cast_def_0_9379.jpeg,def_front,1,300,300,3,147.8836,59.43636696254799,fb99a018a512f4bfd11a7b0b7290e4e16067c97a,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_938.jpeg,train\def_front\cast_def_0_938.jpeg,def_front,1,300,300,3,139.23165555555556,60.73337442491495,275fc3102463ef45ad580733b07d53d3727d1ca4,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9381.jpeg,train\def_front\cast_def_0_9381.jpeg,def_front,1,300,300,3,132.36805555555554,53.536005035004486,0e877acb0dbc311a02e8f47b2df5a75e655f0c65,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9382.jpeg,train\def_front\cast_def_0_9382.jpeg,def_front,1,300,300,3,150.3222111111111,60.40082681553188,3bcd90d673c756eba720e1c0254bcb49a019b425,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9386.jpeg,train\def_front\cast_def_0_9386.jpeg,def_front,1,300,300,3,133.27443333333332,58.05177734585069,b32860ecf327bf8dfa6e5b8ab0bef0dbe34886c7,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9387.jpeg,train\def_front\cast_def_0_9387.jpeg,def_front,1,300,300,3,152.91413333333333,62.88582497249369,3cc48ecb107f3d30ed8a606ec09b0e86473d1c39,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9389.jpeg,train\def_front\cast_def_0_9389.jpeg,def_front,1,300,300,3,142.7874888888889,60.443056352652086,f30f184bcf1b80e9b41b6dcfe40af2d665009f21,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9390.jpeg,train\def_front\cast_def_0_9390.jpeg,def_front,1,300,300,3,138.98544444444445,57.1937173057226,0da87353602588f765fbc84533834e40dfdff84a,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9393.jpeg,train\def_front\cast_def_0_9393.jpeg,def_front,1,300,300,3,133.55006666666668,53.64099037941455,c8e0cc61416530655b8e72666b7fd35e51a0cbd5,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9396.jpeg,train\def_front\cast_def_0_9396.jpeg,def_front,1,300,300,3,137.0273,55.17451866818191,41d271f6e6f924d60ad89e803876e0da1f5e9971,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9397.jpeg,train\def_front\cast_def_0_9397.jpeg,def_front,1,300,300,3,133.38217777777777,62.24807204628515,412b4b4e559dc563a3d95202394fa0a99ad30f9d,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9401.jpeg,train\def_front\cast_def_0_9401.jpeg,def_front,1,300,300,3,126.88965555555554,61.419554538104045,8dc3c0806cbc24b978c61ad28208aea8a140621f,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9404.jpeg,train\def_front\cast_def_0_9404.jpeg,def_front,1,300,300,3,139.49034444444445,59.261571922876364,7eb4eeb1323736efd47ce86ed23a902a89f770e9,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9406.jpeg,train\def_front\cast_def_0_9406.jpeg,def_front,1,300,300,3,135.0180777777778,60.41286908409273,8aa8bd2c521d65084b77cf2cb931205994e0836e,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9408.jpeg,train\def_front\cast_def_0_9408.jpeg,def_front,1,300,300,3,143.11466666666666,58.06513513479688,2a5874de140aab003e13507108de9fe9478659a1,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9409.jpeg,train\def_front\cast_def_0_9409.jpeg,def_front,1,300,300,3,131.36634444444445,58.78321059030019,e8c8b2c330aa61268cc5aa50be8305153e0885f3,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_941.jpeg,train\def_front\cast_def_0_941.jpeg,def_front,1,300,300,3,133.9054111111111,55.04480939953364,a4db5ade45f4859cab4f9f305f85c92d1425bdc2,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9412.jpeg,train\def_front\cast_def_0_9412.jpeg,def_front,1,300,300,3,140.41086666666666,55.53818776025495,9bbade2950f83487b246156334d3e2fcaf4e27be,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9417.jpeg,train\def_front\cast_def_0_9417.jpeg,def_front,1,300,300,3,148.8007111111111,60.99697492995396,65fa8619a66c70abd8bba277f977dda45dba8023,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9419.jpeg,train\def_front\cast_def_0_9419.jpeg,def_front,1,300,300,3,132.05377777777778,54.635105087760365,7b5ae4b51eddc16e6768c3bdd36150341acc009d,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9420.jpeg,train\def_front\cast_def_0_9420.jpeg,def_front,1,300,300,3,132.24642222222224,58.7397645786486,ba147ba11461b7f985e0af98c234f121d65db696,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9421.jpeg,train\def_front\cast_def_0_9421.jpeg,def_front,1,300,300,3,143.63666666666666,59.341251625192776,59da6cfbf442717735bc5c7df57acee5d41dbf83,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9422.jpeg,train\def_front\cast_def_0_9422.jpeg,def_front,1,300,300,3,144.02885555555557,57.556464263087115,8ee78a4cd30c5b8e5d79b84d8281c8593495e8e4,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9423.jpeg,train\def_front\cast_def_0_9423.jpeg,def_front,1,300,300,3,134.8069111111111,63.4022106608357,02e7bc570a091ed078a5fdfb046d0041aacbee0c,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9429.jpeg,train\def_front\cast_def_0_9429.jpeg,def_front,1,300,300,3,145.6953,64.29951073011537,b9d4e896e840309b68b9327decb8c404e5d01f8a,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9430.jpeg,train\def_front\cast_def_0_9430.jpeg,def_front,1,300,300,3,148.51095555555557,60.933371006354356,4f5542a8c98030fea7a8099ef57f70da5132d2bb,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9434.jpeg,train\def_front\cast_def_0_9434.jpeg,def_front,1,300,300,3,138.5024,59.21647626215755,95872934816625b246a8a2f40b74d8885b7f2d7e,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9435.jpeg,train\def_front\cast_def_0_9435.jpeg,def_front,1,300,300,3,141.0071111111111,57.427368567114485,ba3f8dec38570436936e7d9903d3620c4e867171,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9437.jpeg,train\def_front\cast_def_0_9437.jpeg,def_front,1,300,300,3,143.5515888888889,57.17197278317301,1bb558b4abe6e726370b3819a890f1cd13b77046,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9438.jpeg,train\def_front\cast_def_0_9438.jpeg,def_front,1,300,300,3,132.7705222222222,58.07879299283915,88d1577149b0ee991fb1fe1ecac4464cf827075a,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_944.jpeg,train\def_front\cast_def_0_944.jpeg,def_front,1,300,300,3,140.56983333333332,54.15555569093946,7515f638f99fc11d109c8ccf60759ffec4672270,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9440.jpeg,train\def_front\cast_def_0_9440.jpeg,def_front,1,300,300,3,137.85843333333332,58.032828573249994,2bc47363b9d93bd4147fb8c018a291f027e65426,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9442.jpeg,train\def_front\cast_def_0_9442.jpeg,def_front,1,300,300,3,150.70347777777778,60.94946738546391,d8351a90639b1ef8ae51ff67e71d36428f0622da,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9443.jpeg,train\def_front\cast_def_0_9443.jpeg,def_front,1,300,300,3,138.10144444444444,53.32329778626289,4b1cef39300d88abb764eb708cccad87dbf5d3ac,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9444.jpeg,train\def_front\cast_def_0_9444.jpeg,def_front,1,300,300,3,141.07371111111112,64.68726742313436,847488ce1457eba4b639e8254f81d979b381a8bc,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9445.jpeg,train\def_front\cast_def_0_9445.jpeg,def_front,1,300,300,3,136.39783333333332,55.646361024828536,2a009edcf0776bb8771d45347e1cb1b55ffa6b88,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9446.jpeg,train\def_front\cast_def_0_9446.jpeg,def_front,1,300,300,3,144.80624444444445,58.692643045560494,c424c5524e70d91c4c3a7042db516a8c6ac0c161,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9448.jpeg,train\def_front\cast_def_0_9448.jpeg,def_front,1,300,300,3,138.00178888888888,54.496590995522006,fcb26b445093bfe467d1a06ef974951005181cd3,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9449.jpeg,train\def_front\cast_def_0_9449.jpeg,def_front,1,300,300,3,143.01056666666668,62.315198872889574,ab37cb5c3ce1663cfcb9146102179d7aad5a25cc,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9450.jpeg,train\def_front\cast_def_0_9450.jpeg,def_front,1,300,300,3,141.57018888888888,58.59997104822842,224ed48e0c3b16f43cb82c11bc60d669ac4e3f04,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9451.jpeg,train\def_front\cast_def_0_9451.jpeg,def_front,1,300,300,3,143.30534444444444,56.2764007999132,e31f6f389a3eb99f33bb8ea9f5ce5f3f3c327c19,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9453.jpeg,train\def_front\cast_def_0_9453.jpeg,def_front,1,300,300,3,146.27933333333334,60.33319793354972,790184514fda502580907344e47bb60a9eff4c4d,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9454.jpeg,train\def_front\cast_def_0_9454.jpeg,def_front,1,300,300,3,133.20442222222223,58.99461378803583,189a3d353f9562022cb1f8cf956b00efaff4c9a5,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9455.jpeg,train\def_front\cast_def_0_9455.jpeg,def_front,1,300,300,3,150.43411111111112,60.6099204640158,20835f926dca20599f89097d5595f251ef49052a,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9456.jpeg,train\def_front\cast_def_0_9456.jpeg,def_front,1,300,300,3,155.27225555555555,59.84882584220215,3694890bc011532774a9978dea8008b6e2262b29,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_946.jpeg,train\def_front\cast_def_0_946.jpeg,def_front,1,300,300,3,140.29733333333334,58.956126376597474,b13583940f8bfcf6f86a16f3b5ad54191322e8f0,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9460.jpeg,train\def_front\cast_def_0_9460.jpeg,def_front,1,300,300,3,152.0052777777778,61.06537393946986,0bb7aa15620b6facaa9d38c5c2227850404132cc,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9461.jpeg,train\def_front\cast_def_0_9461.jpeg,def_front,1,300,300,3,157.0166111111111,63.906716580270256,26fc7788b418bf2008d31cdd2e53e13324fa5b60,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9463.jpeg,train\def_front\cast_def_0_9463.jpeg,def_front,1,300,300,3,141.02555555555554,58.52480340488338,ad6d3f5451f352fe61a2b4c0b6bababd4e430267,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9464.jpeg,train\def_front\cast_def_0_9464.jpeg,def_front,1,300,300,3,137.2246,59.77201834522757,884b56b91b1dc2681056e50f5a9185a3d15cc045,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9465.jpeg,train\def_front\cast_def_0_9465.jpeg,def_front,1,300,300,3,141.39715555555554,56.42038974143835,78ee9a888decc629c226f6eba056bb2882ddc2c9,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9466.jpeg,train\def_front\cast_def_0_9466.jpeg,def_front,1,300,300,3,146.2321,63.56249703708941,cf80273bd71df273e0575cae4b97133dfa27ff96,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9467.jpeg,train\def_front\cast_def_0_9467.jpeg,def_front,1,300,300,3,137.80297777777778,60.03920593171281,214e76115fa40a4ce08c5f74ff9c3cc5c384d6a1,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9468.jpeg,train\def_front\cast_def_0_9468.jpeg,def_front,1,300,300,3,138.4251111111111,54.42798516785368,b50abd0ea04a8ba6eb590583af2ae0d7d8e16a4d,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9470.jpeg,train\def_front\cast_def_0_9470.jpeg,def_front,1,300,300,3,139.2168111111111,58.84107280206279,d8d9678b41762851a3f6a520af6190573cde470c,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9478.jpeg,train\def_front\cast_def_0_9478.jpeg,def_front,1,300,300,3,139.57545555555555,58.829144853864,2a74492ae65f71ef95be33a18f8f2be64db3f7b2,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9479.jpeg,train\def_front\cast_def_0_9479.jpeg,def_front,1,300,300,3,135.78814444444444,59.31697148466423,83ef32b3fc4159d7f4225db1b89981a425ce7623,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9480.jpeg,train\def_front\cast_def_0_9480.jpeg,def_front,1,300,300,3,136.32358888888888,62.591582600643754,2b3617574ba9eac5c864fdf0eb5bda37142a4d98,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9481.jpeg,train\def_front\cast_def_0_9481.jpeg,def_front,1,300,300,3,147.25506666666666,59.14051071526372,cd27f3c107497b9a7e8955a9bc8d89eda4729462,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9482.jpeg,train\def_front\cast_def_0_9482.jpeg,def_front,1,300,300,3,144.39267777777778,59.34683997715422,ecea55ab2b5f4a5efb9c84393f8569d01d9dd81e,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9483.jpeg,train\def_front\cast_def_0_9483.jpeg,def_front,1,300,300,3,138.9323777777778,58.63554292322814,8d2238a0d4cfa0e0f56947b0c6cc289836c35ffd,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9486.jpeg,train\def_front\cast_def_0_9486.jpeg,def_front,1,300,300,3,139.45966666666666,59.500288476424856,b7d2603a6004530fff4dd5dce3e84e306d44dda5,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9487.jpeg,train\def_front\cast_def_0_9487.jpeg,def_front,1,300,300,3,141.41395555555556,58.70187841702269,7f02bb7d53243af0f425f9bb8010041e5de7be35,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9488.jpeg,train\def_front\cast_def_0_9488.jpeg,def_front,1,300,300,3,144.2871888888889,60.11843681238161,5c96f6b19bafb40e383afd9d3678f1ae906e49e1,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9489.jpeg,train\def_front\cast_def_0_9489.jpeg,def_front,1,300,300,3,138.32455555555555,56.263205435822634,cc2786c441b2f5303ec2bd18658f81ebdaeaa309,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9490.jpeg,train\def_front\cast_def_0_9490.jpeg,def_front,1,300,300,3,139.8796,54.1544890255441,43792bdeabacfc13633ad362c9293e58ddadfe92,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9493.jpeg,train\def_front\cast_def_0_9493.jpeg,def_front,1,300,300,3,145.6615888888889,64.21644407027678,5a7293e3973169160b332294ac5b1620ab19f829,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9494.jpeg,train\def_front\cast_def_0_9494.jpeg,def_front,1,300,300,3,141.77124444444445,61.82057050499023,b102a4cb5d8a909767df4a3d2b002136d3b432ef,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9495.jpeg,train\def_front\cast_def_0_9495.jpeg,def_front,1,300,300,3,141.49524444444444,56.528420577088895,6014faf604fd0e6a2c6ca8cacdf4dbd4faed2bdd,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9497.jpeg,train\def_front\cast_def_0_9497.jpeg,def_front,1,300,300,3,134.16705555555555,55.170780845552876,50528bca29521dcd7d80a97ed7e7e52213acdc73,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9498.jpeg,train\def_front\cast_def_0_9498.jpeg,def_front,1,300,300,3,135.53116666666668,53.27966493236943,729359e095cf0f858539ba9480324ef7ead8b0f8,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_95.jpeg,train\def_front\cast_def_0_95.jpeg,def_front,1,300,300,3,155.43515555555555,59.63786768375186,4f6ef7136091f450545f4bef54ae859a73a15204,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9500.jpeg,train\def_front\cast_def_0_9500.jpeg,def_front,1,300,300,3,140.58745555555555,61.63539041432123,ab236a949987240e7d7897c34211daa627108676,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9502.jpeg,train\def_front\cast_def_0_9502.jpeg,def_front,1,300,300,3,132.0280888888889,60.04118003423326,1255afc53118567f9ac4b07604361214dbabed8f,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9510.jpeg,train\def_front\cast_def_0_9510.jpeg,def_front,1,300,300,3,137.2947888888889,51.87828596885736,fe6ddc2d7927ff9cbb1951ac5b8da513bb4100f6,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9515.jpeg,train\def_front\cast_def_0_9515.jpeg,def_front,1,300,300,3,141.79201111111112,55.63838799246323,cf307e1cb9ebd689151e7d2e4593d4a2a929402c,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9517.jpeg,train\def_front\cast_def_0_9517.jpeg,def_front,1,300,300,3,131.49554444444445,59.51828497877514,dfe07335b7403067b07a031f9c34452aa849be3b,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9519.jpeg,train\def_front\cast_def_0_9519.jpeg,def_front,1,300,300,3,141.0026777777778,56.156600517823314,7cb7070e8a7258b2d440f713c89603bdd61a93ee,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9520.jpeg,train\def_front\cast_def_0_9520.jpeg,def_front,1,300,300,3,141.86336666666668,60.567281304889,cb71d7342cb39e8e0ea909df6adbef3a4dd1ab62,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9521.jpeg,train\def_front\cast_def_0_9521.jpeg,def_front,1,300,300,3,141.3805111111111,60.03633501809909,3b3cd379e677467c0b884ad160141465eff27687,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9523.jpeg,train\def_front\cast_def_0_9523.jpeg,def_front,1,300,300,3,130.3807888888889,60.506732314492545,1dd7aef780affb06a6f389caa2360c3168b99152,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9524.jpeg,train\def_front\cast_def_0_9524.jpeg,def_front,1,300,300,3,132.47778888888888,54.92887235122941,8f5de02993c814dc3665fdac576548b0f6c3f8d4,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9527.jpeg,train\def_front\cast_def_0_9527.jpeg,def_front,1,300,300,3,153.39305555555555,63.2244694771224,606c84a74bff39d99be0916df676b5b90c0cbef7,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9528.jpeg,train\def_front\cast_def_0_9528.jpeg,def_front,1,300,300,3,137.4426777777778,56.092375227006436,36a844a4703cd4ec2e3149922517a7505b9d732a,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9531.jpeg,train\def_front\cast_def_0_9531.jpeg,def_front,1,300,300,3,142.62275555555556,56.063140772666344,29f2d8c335a93f1250df0e7a4505667cf2198b6d,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9537.jpeg,train\def_front\cast_def_0_9537.jpeg,def_front,1,300,300,3,132.7409888888889,53.085158544444106,bad52b906745c5ed3a66f4c093e487e2cf833142,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9538.jpeg,train\def_front\cast_def_0_9538.jpeg,def_front,1,300,300,3,138.72225555555556,60.5891686526856,933b666f6c4f25aabe73ed9346f770abb6eb74d0,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\train\def_front\cast_def_0_9539.jpeg,train\def_front\cast_def_0_9539.jpeg,def_front,1,300,300,3,138.47495555555557,54.30349523739725,91925d7ed52c1060e0f80bc1713e3b03a55b65fc,True,,False,train_valid,4
